customer_id,service_request_id,rating,feedback_comments,feedback_date
CUST00312,810,4,Good network coverage.,2025-05-08 20:51:00
CUST00312,811,4,Good network coverage.,2025-12-07 14:30:17
CUST00313,812,3,Excellent service.,2026-06-29 01:35:37
CUST00313,813,3,Engineer was professional.,2026-06-13 23:13:34
CUST00314,814,5,Billing issue resolved quickly.,2026-05-16 13:04:56
CUST00314,815,3,Internet speed is satisfactory.,2025-10-06 01:55:30
CUST00316,819,4,Installation completed on time.,2025-04-02 05:05:55
CUST00317,821,5,Need improvement in network quality.,2025-06-25 03:36:11
CUST00317,822,3,Frequent call drops.,2026-05-27 03:42:02
CUST00319,824,5,Need improvement in network quality.,2026-01-18 08:38:32
CUST00320,826,5,Billing issue resolved quickly.,2026-06-16 15:52:50
CUST00321,829,3,Installation completed on time.,2026-03-25 00:17:55
CUST00322,831,3,Engineer was professional.,2026-03-30 11:41:42
CUST00325,839,5,Excellent service.,2026-06-29 10:50:09
CUST00326,840,5,Internet speed is satisfactory.,2025-09-25 16:14:36
CUST00326,842,3,Frequent call drops.,2026-03-04 01:17:52
CUST00327,844,3,Excellent service.,2026-04-22 07:31:33
CUST00327,846,3,Very satisfied with the service.,2026-06-16 13:42:22
CUST00327,847,3,Engineer was professional.,2026-03-30 22:53:29
CUST00329,851,3,Installation completed on time.,2026-04-16 14:57:46
CUST00329,852,5,Installation completed on time.,2026-06-23 05:30:45
CUST00330,855,5,Good network coverage.,2026-03-28 17:02:49
CUST00330,856,5,Frequent call drops.,2025-04-22 07:38:32
CUST00331,857,4,Need improvement in network quality.,2024-12-16 17:23:47
CUST00331,858,3,Customer support was helpful.,2026-03-08 04:13:44
CUST00333,860,5,Customer support was helpful.,2025-09-21 10:07:12
CUST00333,861,4,Billing issue resolved quickly.,2025-12-21 20:38:38
CUST00333,863,4,Good network coverage.,2025-10-04 12:25:50
CUST00334,864,4,Frequent call drops.,2026-06-20 05:50:07
CUST00336,867,3,Need improvement in network quality.,2026-01-24 17:13:59
CUST00336,868,3,Customer support was helpful.,2026-03-06 11:23:18
CUST00336,869,4,Need improvement in network quality.,2026-03-12 17:28:50
CUST00338,872,3,Need improvement in network quality.,2026-06-09 11:19:18
CUST00339,873,3,Billing issue resolved quickly.,2025-09-11 21:37:57
CUST00342,881,3,Engineer was professional.,2026-06-02 09:55:47
CUST00342,882,5,Frequent call drops.,2026-04-10 20:28:46
CUST00343,884,4,Frequent call drops.,2025-10-16 22:40:02
CUST00343,885,4,Billing issue resolved quickly.,2025-06-23 07:04:14
CUST00345,887,4,Very satisfied with the service.,2026-03-28 22:05:00
CUST00347,890,5,Excellent service.,2025-06-18 06:51:19
CUST00347,891,4,Need improvement in network quality.,2025-07-15 11:32:05
CUST00348,892,3,Excellent service.,2025-10-14 03:25:50
CUST00349,894,4,Excellent service.,2026-02-10 10:09:38
CUST00349,895,3,Very satisfied with the service.,2025-10-07 23:52:10
CUST00350,897,4,Need improvement in network quality.,2025-10-29 18:39:09
CUST00350,899,3,Good network coverage.,2026-04-09 10:15:23
CUST00350,900,5,Customer support was helpful.,2026-03-23 03:37:10
CUST00352,903,4,Need improvement in network quality.,2025-08-04 12:11:18
CUST00353,905,3,Internet speed is satisfactory.,2026-02-19 20:04:47
CUST00353,906,4,Frequent call drops.,2026-05-21 19:41:52
CUST00354,909,5,Need improvement in network quality.,2025-01-23 14:42:50
CUST00354,911,5,Engineer was professional.,2026-04-28 02:20:34
CUST00355,913,4,Customer support was helpful.,2025-12-19 21:12:20
CUST00356,916,4,Very satisfied with the service.,2025-12-02 23:52:29
CUST00356,917,3,Customer support was helpful.,2026-02-26 03:44:36
CUST00358,921,3,Good network coverage.,2026-06-11 09:40:42
CUST00358,922,3,Frequent call drops.,2025-12-02 21:29:19
CUST00359,925,4,Excellent service.,2024-12-18 02:16:16
CUST00359,927,4,Very satisfied with the service.,2026-06-01 20:04:09
CUST00360,928,4,Need improvement in network quality.,2025-08-30 14:21:36
CUST00360,929,4,Good network coverage.,2025-10-04 07:42:37
CUST00361,931,5,Customer support was helpful.,2025-11-11 15:05:30
CUST00361,932,5,Customer support was helpful.,2025-10-27 16:25:14
CUST00362,935,3,Frequent call drops.,2026-06-27 12:47:00
CUST00363,937,5,Installation completed on time.,2026-03-27 21:28:48
CUST00364,941,5,Frequent call drops.,2026-03-29 17:08:13
CUST00365,943,4,Frequent call drops.,2025-07-19 01:04:14
CUST00367,947,4,Customer support was helpful.,2025-11-13 02:24:54
CUST00371,953,4,Good network coverage.,2024-08-01 01:33:32
CUST00373,959,3,Customer support was helpful.,2026-05-30 21:22:53
CUST00374,961,4,Customer support was helpful.,2025-10-31 15:48:00
CUST00375,962,3,Internet speed is satisfactory.,2026-04-05 11:26:40
CUST00375,964,3,Installation completed on time.,2025-03-05 10:26:36
CUST00377,967,5,Need improvement in network quality.,2024-09-30 05:07:23
CUST00379,969,4,Installation completed on time.,2025-11-22 21:03:47
CUST00381,972,3,Need improvement in network quality.,2025-09-10 09:50:44
CUST00381,973,3,Internet speed is satisfactory.,2026-03-13 10:44:54
CUST00381,975,3,Engineer was professional.,2026-05-15 17:06:32
CUST00382,976,4,Excellent service.,2026-05-11 11:25:42
CUST00382,977,4,Billing issue resolved quickly.,2025-06-23 04:22:41
CUST00382,978,4,Frequent call drops.,2026-06-07 06:17:07
CUST00382,979,5,Engineer was professional.,2026-03-28 06:18:55
CUST00384,982,5,Very satisfied with the service.,2025-12-05 11:57:36
CUST00384,983,5,Engineer was professional.,2026-05-03 04:55:47
CUST00386,985,5,Customer support was helpful.,2026-01-12 13:22:49
CUST00387,987,4,Customer support was helpful.,2026-04-18 10:00:53
CUST00387,989,3,Installation completed on time.,2025-10-13 16:44:54
CUST00388,991,3,Frequent call drops.,2026-05-26 09:22:57
CUST00391,997,3,Billing issue resolved quickly.,2024-12-16 04:59:40
CUST00391,1000,4,Need improvement in network quality.,2026-06-09 16:14:39
CUST00393,1002,5,Good network coverage.,2025-09-25 01:02:36
CUST00394,1003,4,Excellent service.,2025-11-05 01:09:45
CUST00394,1004,3,Good network coverage.,2025-05-17 13:46:47
CUST00395,1006,4,Very satisfied with the service.,2026-02-20 06:00:49
CUST00398,1015,5,Billing issue resolved quickly.,2025-11-17 15:56:11
CUST00398,1016,4,Engineer was professional.,2025-12-02 10:03:04
CUST00400,1020,4,Need improvement in network quality.,2026-05-15 10:40:45
CUST00401,1023,5,Need improvement in network quality.,2026-02-28 08:44:48
CUST00402,1025,5,Internet speed is satisfactory.,2025-11-19 22:34:19
CUST00404,1030,5,Installation completed on time.,2026-04-19 12:39:16
CUST00405,1032,5,Billing issue resolved quickly.,2026-05-16 11:50:02
CUST00406,1033,3,Good network coverage.,2026-05-17 00:16:21
CUST00407,1035,4,Internet speed is satisfactory.,2026-04-15 20:27:10
CUST00407,1036,4,Billing issue resolved quickly.,2026-06-11 13:33:44
CUST00411,1040,4,Customer support was helpful.,2025-08-29 07:37:03
CUST00411,1041,3,Billing issue resolved quickly.,2026-03-14 21:33:52
CUST00413,1046,5,Need improvement in network quality.,2026-04-02 16:50:36
CUST00413,1047,3,Very satisfied with the service.,2026-03-12 04:31:47
CUST00414,1050,4,Frequent call drops.,2026-01-08 21:53:33
CUST00415,1051,4,Need improvement in network quality.,2025-03-08 21:40:30
CUST00415,1054,4,Billing issue resolved quickly.,2026-05-20 09:08:38
CUST00416,1055,3,Engineer was professional.,2025-01-13 21:24:05
CUST00416,1056,4,Good network coverage.,2025-10-28 03:34:53
CUST00416,1057,3,Frequent call drops.,2026-05-15 13:19:00
CUST00417,1058,4,Internet speed is satisfactory.,2026-01-01 16:33:26
CUST00417,1059,3,Engineer was professional.,2025-06-08 14:06:50
CUST00417,1060,3,Need improvement in network quality.,2026-05-02 21:53:45
CUST00418,1061,3,Frequent call drops.,2025-03-15 18:23:44
CUST00420,1066,5,Customer support was helpful.,2024-08-15 04:44:25
CUST00421,1067,5,Need improvement in network quality.,2026-03-29 18:35:19
CUST00422,1068,5,Customer support was helpful.,2026-01-03 13:34:47
CUST00422,1069,3,Frequent call drops.,2026-05-29 17:32:41
CUST00422,1070,4,Installation completed on time.,2026-03-07 03:45:13
CUST00423,1072,5,Very satisfied with the service.,2025-07-17 08:01:45
CUST00423,1074,4,Excellent service.,2025-09-03 03:43:25
CUST00424,1077,4,Need improvement in network quality.,2025-08-24 07:56:46
CUST00426,1081,3,Internet speed is satisfactory.,2025-10-03 14:49:31
CUST00426,1083,5,Installation completed on time.,2026-03-17 04:17:45
CUST00426,1084,5,Engineer was professional.,2025-05-14 13:16:52
CUST00427,1086,4,Billing issue resolved quickly.,2026-03-25 16:48:52
CUST00427,1087,3,Good network coverage.,2025-12-24 18:00:13
CUST00428,1089,3,Engineer was professional.,2026-05-25 00:51:47
CUST00429,1091,4,Very satisfied with the service.,2026-06-16 09:50:48
CUST00430,1093,5,Installation completed on time.,2024-09-22 00:47:02
CUST00430,1094,3,Frequent call drops.,2025-11-04 08:33:02
CUST00431,1095,3,Excellent service.,2025-09-04 22:37:37
CUST00432,1096,5,Very satisfied with the service.,2025-06-15 17:43:33
CUST00432,1097,5,Need improvement in network quality.,2024-10-22 12:40:11
CUST00433,1099,3,Frequent call drops.,2025-09-29 03:27:41
CUST00434,1103,4,Frequent call drops.,2025-07-25 06:05:05
CUST00434,1104,3,Good network coverage.,2026-06-16 07:58:22
CUST00435,1105,3,Internet speed is satisfactory.,2025-09-16 18:36:50
CUST00435,1107,5,Good network coverage.,2025-08-05 10:41:08
CUST00437,1111,5,Engineer was professional.,2025-12-22 02:45:44
CUST00438,1113,4,Frequent call drops.,2025-11-13 11:19:10
CUST00439,1115,4,Excellent service.,2025-02-05 01:33:29
CUST00439,1116,5,Need improvement in network quality.,2026-05-04 04:21:56
CUST00439,1117,5,Internet speed is satisfactory.,2026-04-27 01:36:11
CUST00440,1119,4,Good network coverage.,2025-12-10 21:25:40
CUST00440,1120,4,Engineer was professional.,2025-06-24 20:50:37
CUST00442,1122,4,Very satisfied with the service.,2025-08-17 05:30:02
CUST00442,1123,5,Customer support was helpful.,2025-12-18 21:53:30
CUST00442,1124,4,Very satisfied with the service.,2026-03-22 10:57:28
CUST00443,1125,4,Frequent call drops.,2026-06-13 19:57:58
CUST00444,1127,3,Very satisfied with the service.,2026-05-13 20:38:41
CUST00444,1128,5,Frequent call drops.,2025-12-19 20:02:34
CUST00445,1129,4,Internet speed is satisfactory.,2025-01-11 08:44:11
CUST00445,1131,4,Excellent service.,2026-03-15 06:27:43
CUST00446,1132,4,Installation completed on time.,2026-01-07 22:10:10
CUST00447,1133,4,Good network coverage.,2025-07-31 09:58:41
CUST00447,1134,5,Engineer was professional.,2025-08-22 23:23:15
CUST00447,1136,4,Engineer was professional.,2025-10-10 19:37:29
CUST00450,1140,5,Good network coverage.,2025-08-20 13:49:40
CUST00450,1141,5,Frequent call drops.,2026-05-19 07:39:17
CUST00451,1142,3,Need improvement in network quality.,2026-05-19 17:25:39
CUST00452,1143,5,Good network coverage.,2026-04-17 07:54:30
CUST00452,1144,4,Excellent service.,2026-04-01 12:04:39
CUST00454,1148,4,Very satisfied with the service.,2025-08-18 10:15:41
CUST00454,1149,4,Engineer was professional.,2026-02-16 07:39:59
CUST00456,1151,4,Engineer was professional.,2026-02-28 12:07:41
CUST00457,1153,4,Installation completed on time.,2026-05-20 14:01:31
CUST00457,1154,5,Frequent call drops.,2025-11-02 00:42:46
CUST00457,1155,5,Need improvement in network quality.,2026-01-14 01:54:38
CUST00457,1156,5,Engineer was professional.,2026-06-24 21:07:16
CUST00458,1157,4,Internet speed is satisfactory.,2026-05-24 17:24:32
CUST00459,1158,3,Internet speed is satisfactory.,2025-10-15 19:27:57
CUST00460,1161,3,Internet speed is satisfactory.,2026-05-23 17:53:29
CUST00461,1162,4,Engineer was professional.,2026-05-22 14:35:39
CUST00461,1163,4,Billing issue resolved quickly.,2025-09-24 11:18:23
CUST00461,1165,3,Internet speed is satisfactory.,2025-10-05 21:56:47
CUST00462,1167,5,Installation completed on time.,2026-04-30 12:48:12
CUST00464,1172,5,Need improvement in network quality.,2025-06-11 18:44:55
CUST00464,1173,5,Installation completed on time.,2026-04-13 20:36:44
CUST00464,1174,5,Excellent service.,2025-06-11 12:47:31
CUST00465,1175,5,Very satisfied with the service.,2026-04-11 09:07:35
CUST00466,1177,3,Installation completed on time.,2026-06-16 00:58:19
CUST00467,1178,5,Installation completed on time.,2026-04-01 08:25:41
CUST00467,1179,3,Need improvement in network quality.,2026-02-09 01:36:15
CUST00467,1180,5,Good network coverage.,2026-02-01 19:11:02
CUST00468,1181,4,Frequent call drops.,2026-06-23 19:13:25
CUST00469,1182,3,Internet speed is satisfactory.,2025-08-21 04:44:32
CUST00470,1183,5,Customer support was helpful.,2025-07-25 04:00:50
CUST00470,1185,5,Installation completed on time.,2025-12-09 15:06:43
CUST00472,1190,3,Customer support was helpful.,2026-06-20 11:11:09
CUST00472,1191,4,Frequent call drops.,2026-02-04 02:06:47
CUST00473,1192,5,Internet speed is satisfactory.,2026-03-01 20:41:54
CUST00473,1193,3,Customer support was helpful.,2025-08-30 11:43:15
CUST00474,1196,3,Customer support was helpful.,2026-06-13 12:37:03
CUST00475,1203,3,Billing issue resolved quickly.,2026-04-23 15:15:01
CUST00476,1205,3,Engineer was professional.,2025-06-09 15:44:02
CUST00476,1206,4,Billing issue resolved quickly.,2026-01-21 08:01:25
CUST00477,1207,5,Good network coverage.,2026-06-13 19:35:41
CUST00477,1209,5,Good network coverage.,2026-01-03 20:56:04
CUST00478,1211,3,Internet speed is satisfactory.,2026-02-26 11:17:43
CUST00478,1212,4,Internet speed is satisfactory.,2025-09-23 22:46:36
CUST00479,1215,3,Customer support was helpful.,2025-07-17 13:44:07
CUST00480,1219,4,Excellent service.,2026-02-05 13:29:26
CUST00481,1220,3,Good network coverage.,2025-09-13 16:15:57
CUST00483,1224,3,Installation completed on time.,2026-06-11 22:09:04
CUST00483,1225,5,Engineer was professional.,2026-01-31 09:06:46
CUST00484,1227,4,Frequent call drops.,2026-05-17 09:35:32
CUST00484,1228,4,Excellent service.,2024-12-04 21:41:35
CUST00485,1230,5,Very satisfied with the service.,2026-05-22 19:56:10
CUST00485,1231,4,Engineer was professional.,2025-12-16 00:08:00
CUST00486,1232,4,Customer support was helpful.,2026-03-07 16:03:22
CUST00486,1233,3,Need improvement in network quality.,2025-11-22 22:29:39
CUST00487,1234,3,Frequent call drops.,2025-02-19 18:10:17
CUST00487,1236,4,Very satisfied with the service.,2025-03-12 23:49:58
CUST00489,1239,5,Frequent call drops.,2025-06-10 00:45:49
CUST00491,1244,5,Customer support was helpful.,2026-05-14 11:43:25
CUST00492,1246,5,Need improvement in network quality.,2026-03-08 18:22:58
CUST00494,1251,3,Need improvement in network quality.,2025-08-26 10:56:45
CUST00494,1252,5,Excellent service.,2024-09-21 23:49:00
CUST00495,1254,4,Engineer was professional.,2026-02-19 12:21:04
CUST00495,1256,4,Very satisfied with the service.,2026-06-15 20:43:24
CUST00495,1257,3,Installation completed on time.,2026-05-24 18:23:15
CUST00496,1258,3,Excellent service.,2026-01-18 05:08:57
CUST00496,1261,5,Engineer was professional.,2026-06-28 09:58:19
CUST00498,1263,5,Very satisfied with the service.,2026-06-13 10:27:36
CUST00499,1268,5,Customer support was helpful.,2025-05-18 17:14:08
CUST00500,1269,5,Need improvement in network quality.,2026-06-23 20:43:40
CUST00500,1270,5,Billing issue resolved quickly.,2025-07-22 08:40:07
CUST00500,1271,4,Frequent call drops.,2026-02-14 19:31:45
CUST00501,1273,4,Good network coverage.,2025-10-28 03:45:29
CUST00502,1274,5,Need improvement in network quality.,2026-04-01 05:11:30
CUST00503,1276,4,Engineer was professional.,2026-06-19 12:07:46
CUST00503,1278,5,Excellent service.,2025-12-11 02:24:54
CUST00504,1279,4,Excellent service.,2024-12-22 01:30:32
CUST00505,1280,4,Good network coverage.,2024-12-13 22:49:56
CUST00506,1283,4,Billing issue resolved quickly.,2026-06-20 02:15:40
CUST00506,1284,3,Frequent call drops.,2026-04-13 07:50:25
CUST00507,1287,5,Billing issue resolved quickly.,2026-06-23 19:24:37
CUST00508,1289,5,Customer support was helpful.,2025-03-23 23:06:07
CUST00508,1290,5,Customer support was helpful.,2026-04-30 15:37:50
CUST00509,1291,4,Customer support was helpful.,2025-07-14 14:40:16
CUST00511,1293,3,Very satisfied with the service.,2026-04-07 09:04:57
CUST00511,1294,4,Installation completed on time.,2026-02-10 01:16:30
CUST00512,1297,3,Engineer was professional.,2026-05-15 07:01:27
CUST00512,1298,5,Internet speed is satisfactory.,2026-06-27 20:54:08
CUST00512,1299,3,Engineer was professional.,2026-04-23 23:18:27
CUST00514,1301,4,Internet speed is satisfactory.,2026-02-09 08:16:25
CUST00514,1302,3,Excellent service.,2026-03-24 00:53:44
CUST00515,1305,3,Good network coverage.,2026-04-22 14:40:44
CUST00516,1307,3,Very satisfied with the service.,2026-05-28 06:52:48
CUST00517,1311,4,Installation completed on time.,2024-12-23 05:01:25
CUST00518,1312,5,Engineer was professional.,2026-04-29 10:12:53
CUST00518,1313,5,Excellent service.,2026-02-16 15:45:25
CUST00520,1318,5,Engineer was professional.,2025-09-24 10:38:29
CUST00522,1322,3,Engineer was professional.,2025-08-21 04:47:36
CUST00522,1323,4,Very satisfied with the service.,2026-06-19 00:11:12
CUST00523,1326,3,Installation completed on time.,2026-05-08 06:12:16
CUST00523,1327,4,Engineer was professional.,2026-05-05 00:46:27
CUST00524,1329,3,Excellent service.,2025-10-04 05:39:53
CUST00526,1331,4,Good network coverage.,2025-11-20 10:28:17
CUST00527,1335,4,Good network coverage.,2026-01-16 05:39:16
CUST00528,1337,3,Customer support was helpful.,2025-10-04 06:34:02
CUST00528,1338,5,Frequent call drops.,2026-05-20 19:31:41
CUST00528,1339,4,Billing issue resolved quickly.,2026-04-06 06:56:32
CUST00530,1344,5,Very satisfied with the service.,2026-06-20 02:35:03
CUST00532,1349,3,Frequent call drops.,2025-01-31 16:06:41
CUST00532,1351,5,Good network coverage.,2026-03-27 00:36:41
CUST00533,1353,5,Engineer was professional.,2026-04-01 10:33:04
CUST00534,1356,4,Customer support was helpful.,2025-05-06 08:30:40
