customer_id,request_type,request_date,status,priority,assigned_to,resolution_date
CUST00115,Bill Dispute,2024-12-20 03:39:12,Resolved,Medium,Sneha Patel,2024-12-23 03:39:12
CUST00116,SIM Activation,2026-03-07 19:26:54,Open,Medium,Rahul Sharma,
CUST00116,Network Issue,2025-04-05 02:17:02,In Progress,Critical,Kiran Das,
CUST00116,Plan Change,2025-06-16 23:10:53,In Progress,High,Priya Reddy,
CUST00117,SIM Replacement,2025-03-08 02:37:51,Open,Critical,Arjun Singh,
CUST00117,Broadband Installation,2025-02-10 07:52:27,Open,Low,Arjun Singh,
CUST00117,New Connection,2026-02-01 15:32:17,Open,Low,Neha Verma,
CUST00117,Bill Dispute,2026-03-12 18:35:01,Resolved,Medium,Sneha Patel,2026-03-15 18:35:01
CUST00118,Address Update,2025-01-25 18:57:05,Resolved,High,Priya Reddy,2025-02-01 18:57:05
CUST00118,SIM Activation,2025-09-10 12:00:20,In Progress,High,Arjun Singh,
CUST00119,SIM Activation,2025-07-22 08:40:53,Resolved,Low,Rahul Sharma,2025-07-28 08:40:53
CUST00119,Network Issue,2024-08-15 11:30:56,Closed,High,Priya Reddy,2024-08-16 11:30:56
CUST00119,Address Update,2024-08-31 06:37:39,Closed,Low,Rahul Sharma,2024-09-04 06:37:39
CUST00120,Network Issue,2024-11-15 20:24:13,In Progress,Low,Kiran Das,
CUST00120,Bill Dispute,2025-07-09 18:12:22,In Progress,Medium,Kiran Das,
CUST00120,SIM Replacement,2025-01-25 07:00:17,Resolved,High,Rohit Rao,2025-01-30 07:00:17
CUST00121,SIM Replacement,2026-01-19 06:15:34,In Progress,Medium,Neha Verma,
CUST00121,Address Update,2025-07-04 20:47:13,Resolved,Critical,Sneha Patel,2025-07-10 20:47:13
CUST00121,Bill Dispute,2024-11-04 13:22:46,Resolved,Medium,Neha Verma,2024-11-07 13:22:46
CUST00121,Bill Dispute,2024-10-01 04:56:47,Closed,Low,Neha Verma,2024-10-05 04:56:47
CUST00122,Broadband Installation,2024-08-11 08:52:55,Resolved,Critical,Sneha Patel,2024-08-20 08:52:55
CUST00122,SIM Activation,2025-12-28 08:53:32,Open,Critical,Neha Verma,
CUST00122,Broadband Installation,2024-09-21 06:21:58,Open,Critical,Amit Kumar,
CUST00123,Fiber Upgrade,2025-11-08 00:45:19,Open,High,Rohit Rao,
CUST00123,Broadband Installation,2025-10-15 21:56:23,In Progress,High,Rohit Rao,
CUST00123,Service Cancellation,2025-10-01 04:36:01,Resolved,Medium,Neha Verma,2025-10-10 04:36:01
CUST00123,New Connection,2025-01-14 01:09:47,Open,Critical,Arjun Singh,
CUST00124,New Connection,2025-11-20 20:16:14,In Progress,High,Amit Kumar,
CUST00124,Network Issue,2025-06-02 05:37:41,Closed,Critical,Sneha Patel,2025-06-12 05:37:41
CUST00124,Bill Dispute,2025-02-26 17:58:08,Open,Low,Sneha Patel,
CUST00125,Network Issue,2025-02-05 14:52:45,In Progress,Critical,Sneha Patel,
CUST00126,Broadband Installation,2025-09-08 07:31:43,Open,Critical,Neha Verma,
CUST00127,Network Issue,2025-10-10 20:12:00,In Progress,Low,Kiran Das,
CUST00127,Network Issue,2025-01-06 19:16:23,In Progress,Low,Arjun Singh,
CUST00128,Address Update,2025-06-30 09:27:45,In Progress,High,Kiran Das,
CUST00128,Bill Dispute,2026-04-12 19:43:18,Open,Medium,Kiran Das,
CUST00128,SIM Activation,2025-08-11 19:21:31,In Progress,High,Neha Verma,
CUST00129,New Connection,2024-10-04 14:20:21,Closed,High,Arjun Singh,2024-10-13 14:20:21
CUST00129,Plan Change,2025-02-07 23:23:20,Open,Medium,Kiran Das,
CUST00129,New Connection,2025-02-20 20:10:50,Closed,Medium,Priya Reddy,2025-03-01 20:10:50
CUST00130,New Connection,2025-06-21 22:24:11,In Progress,High,Priya Reddy,
CUST00130,Bill Dispute,2025-02-24 06:15:01,Resolved,Critical,Kiran Das,2025-03-05 06:15:01
CUST00130,Service Cancellation,2026-02-08 11:00:36,Open,High,Arjun Singh,
CUST00131,Service Cancellation,2025-06-07 10:30:03,In Progress,High,Rahul Sharma,
CUST00131,Plan Change,2025-10-01 11:25:08,Resolved,Critical,Rohit Rao,2025-10-07 11:25:08
CUST00131,Plan Change,2025-06-08 02:15:13,Open,High,Kiran Das,
CUST00131,SIM Replacement,2026-01-17 19:48:55,Resolved,Low,Sneha Patel,2026-01-26 19:48:55
CUST00132,Plan Change,2026-04-07 12:32:14,Resolved,High,Neha Verma,2026-04-13 12:32:14
CUST00133,New Connection,2024-11-20 15:33:13,Resolved,Medium,Arjun Singh,2024-11-27 15:33:13
CUST00134,SIM Activation,2025-07-18 12:56:52,Open,Low,Priya Reddy,
CUST00134,Fiber Upgrade,2026-05-25 17:00:58,Open,Low,Arjun Singh,
CUST00135,Network Issue,2025-12-24 02:09:18,Closed,Critical,Kiran Das,2025-12-29 02:09:18
CUST00135,Plan Change,2025-05-19 02:15:07,Closed,Low,Rahul Sharma,2025-05-29 02:15:07
CUST00135,Bill Dispute,2026-02-19 22:21:39,In Progress,Critical,Priya Reddy,
CUST00136,Address Update,2024-10-25 08:47:05,Resolved,Critical,Arjun Singh,2024-11-03 08:47:05
CUST00136,Fiber Upgrade,2025-06-09 08:25:38,Closed,Low,Arjun Singh,2025-06-19 08:25:38
CUST00136,Network Issue,2026-04-23 17:25:41,Resolved,Critical,Sneha Patel,2026-05-03 17:25:41
CUST00136,SIM Activation,2026-01-26 21:57:16,Open,High,Rahul Sharma,
CUST00137,SIM Activation,2025-12-26 02:16:38,Open,High,Priya Reddy,
CUST00137,SIM Activation,2025-08-05 16:52:15,Closed,Medium,Kiran Das,2025-08-07 16:52:15
CUST00137,SIM Replacement,2025-03-10 04:58:52,Closed,Critical,Amit Kumar,2025-03-18 04:58:52
CUST00138,SIM Replacement,2025-02-13 02:58:56,Closed,High,Rahul Sharma,2025-02-19 02:58:56
CUST00138,Plan Change,2024-09-06 21:58:12,Open,High,Kiran Das,
CUST00139,Network Issue,2024-08-31 08:01:49,In Progress,High,Arjun Singh,
CUST00139,Address Update,2026-01-07 20:25:20,Resolved,Medium,Sneha Patel,2026-01-11 20:25:20
CUST00139,Bill Dispute,2025-07-18 13:55:19,Open,Critical,Rohit Rao,
CUST00140,New Connection,2026-02-01 18:33:27,Resolved,High,Kiran Das,2026-02-06 18:33:27
CUST00140,Service Cancellation,2024-08-13 13:13:51,Closed,Critical,Rohit Rao,2024-08-22 13:13:51
CUST00141,New Connection,2025-03-12 00:44:33,Resolved,High,Kiran Das,2025-03-19 00:44:33
CUST00141,New Connection,2025-06-13 09:56:29,In Progress,Medium,Priya Reddy,
CUST00141,Network Issue,2025-03-15 01:52:56,In Progress,Low,Amit Kumar,
CUST00142,Service Cancellation,2024-09-19 18:38:00,Closed,Medium,Kiran Das,2024-09-28 18:38:00
CUST00142,New Connection,2025-01-09 02:49:06,Resolved,High,Rohit Rao,2025-01-15 02:49:06
CUST00142,Plan Change,2026-06-03 16:17:17,Resolved,Low,Priya Reddy,2026-06-09 16:17:17
CUST00142,Broadband Installation,2025-09-20 23:57:31,Open,Medium,Rohit Rao,
CUST00143,Service Cancellation,2026-03-09 14:34:30,Open,Medium,Priya Reddy,
CUST00143,Broadband Installation,2024-10-09 03:38:12,Closed,Low,Rahul Sharma,2024-10-17 03:38:12
CUST00144,Service Cancellation,2026-06-25 14:55:13,Resolved,Critical,Arjun Singh,2026-06-30 14:55:13
CUST00144,Network Issue,2026-05-22 06:23:10,Resolved,Critical,Rohit Rao,2026-05-30 06:23:10
CUST00144,Fiber Upgrade,2024-08-06 20:46:43,Open,Low,Rohit Rao,
CUST00144,Service Cancellation,2025-02-07 13:14:31,Closed,High,Sneha Patel,2025-02-16 13:14:31
CUST00145,Service Cancellation,2025-12-27 06:26:51,Resolved,Critical,Amit Kumar,2025-12-30 06:26:51
CUST00145,SIM Activation,2025-02-19 09:07:15,Open,High,Rohit Rao,
CUST00146,Bill Dispute,2024-10-26 09:24:17,In Progress,Low,Priya Reddy,
CUST00146,Plan Change,2026-02-17 13:30:00,In Progress,Medium,Neha Verma,
CUST00146,SIM Replacement,2025-10-23 06:26:15,Open,High,Kiran Das,
CUST00147,Service Cancellation,2026-03-16 10:12:37,Resolved,Low,Rohit Rao,2026-03-17 10:12:37
CUST00147,Network Issue,2026-05-05 13:54:37,In Progress,Critical,Arjun Singh,
CUST00147,Service Cancellation,2025-06-01 01:30:35,In Progress,Low,Amit Kumar,
CUST00148,SIM Activation,2025-04-08 21:40:54,Closed,High,Neha Verma,2025-04-14 21:40:54
CUST00149,Fiber Upgrade,2026-02-14 09:02:08,Resolved,High,Sneha Patel,2026-02-18 09:02:08
CUST00149,Network Issue,2024-08-17 12:51:05,Open,Low,Sneha Patel,
CUST00150,Bill Dispute,2025-05-26 06:42:08,Resolved,Medium,Kiran Das,2025-05-27 06:42:08
CUST00150,New Connection,2025-08-01 17:25:41,In Progress,Low,Amit Kumar,
CUST00150,Plan Change,2026-04-06 05:35:25,Closed,Critical,Rahul Sharma,2026-04-12 05:35:25
CUST00150,Fiber Upgrade,2026-03-04 08:17:57,Resolved,Low,Rohit Rao,2026-03-09 08:17:57
CUST00151,Network Issue,2024-12-26 15:00:10,Closed,High,Rohit Rao,2025-01-02 15:00:10
CUST00151,New Connection,2024-12-11 18:43:25,Open,High,Rahul Sharma,
CUST00152,Address Update,2026-04-28 06:40:10,Closed,Medium,Rahul Sharma,2026-05-06 06:40:10
CUST00152,SIM Activation,2025-01-21 03:27:56,In Progress,Critical,Kiran Das,
CUST00152,Address Update,2025-11-09 18:15:10,Closed,Critical,Sneha Patel,2025-11-14 18:15:10
CUST00153,Plan Change,2025-07-26 07:48:21,Resolved,Critical,Rahul Sharma,2025-08-05 07:48:21
CUST00153,Network Issue,2024-10-10 15:31:52,In Progress,Low,Sneha Patel,
CUST00154,Bill Dispute,2024-07-01 04:56:30,Open,Critical,Priya Reddy,
CUST00154,SIM Activation,2024-08-13 11:19:39,Resolved,High,Rahul Sharma,2024-08-21 11:19:39
CUST00154,Bill Dispute,2025-02-01 04:25:13,Open,Medium,Rahul Sharma,
CUST00154,Address Update,2024-12-25 00:16:02,Closed,Critical,Amit Kumar,2025-01-04 00:16:02
CUST00155,Service Cancellation,2026-02-23 16:07:47,Open,Critical,Sneha Patel,
CUST00155,Bill Dispute,2026-03-10 07:50:10,Open,Low,Kiran Das,
CUST00155,SIM Activation,2026-02-14 05:32:00,Resolved,Medium,Rohit Rao,2026-02-23 05:32:00
CUST00156,Plan Change,2024-08-16 01:37:35,Closed,Low,Priya Reddy,2024-08-19 01:37:35
CUST00156,Fiber Upgrade,2024-10-14 06:31:21,Resolved,High,Priya Reddy,2024-10-23 06:31:21
CUST00156,Network Issue,2026-05-21 11:19:47,In Progress,Medium,Priya Reddy,
CUST00156,Plan Change,2025-06-08 19:42:12,In Progress,Critical,Arjun Singh,
CUST00157,Service Cancellation,2025-04-03 12:16:51,Open,High,Neha Verma,
CUST00157,Fiber Upgrade,2025-05-26 02:32:35,Closed,Medium,Kiran Das,2025-05-30 02:32:35
CUST00157,Fiber Upgrade,2026-06-15 01:07:33,In Progress,Low,Rohit Rao,
CUST00157,SIM Replacement,2025-05-09 05:27:31,Open,Medium,Rohit Rao,
CUST00158,New Connection,2026-04-15 10:29:43,In Progress,Medium,Neha Verma,
CUST00158,Fiber Upgrade,2025-04-16 06:38:21,Resolved,High,Rahul Sharma,2025-04-19 06:38:21
CUST00158,Address Update,2025-10-24 04:54:58,In Progress,High,Neha Verma,
CUST00158,Bill Dispute,2025-12-16 17:01:39,In Progress,High,Amit Kumar,
CUST00159,SIM Replacement,2025-12-13 18:05:23,Closed,Critical,Priya Reddy,2025-12-18 18:05:23
CUST00159,SIM Replacement,2026-06-01 19:59:40,Resolved,Medium,Priya Reddy,2026-06-04 19:59:40
CUST00159,Service Cancellation,2025-10-18 21:10:55,Resolved,High,Arjun Singh,2025-10-24 21:10:55
CUST00159,Bill Dispute,2025-08-07 05:48:10,In Progress,High,Kiran Das,
CUST00160,Bill Dispute,2024-07-18 05:55:35,In Progress,Low,Neha Verma,
CUST00160,SIM Replacement,2026-05-09 23:08:01,Open,Low,Arjun Singh,
CUST00160,Address Update,2025-10-27 08:58:16,Open,Medium,Arjun Singh,
CUST00160,Plan Change,2025-03-17 04:31:34,In Progress,Critical,Kiran Das,
CUST00161,Plan Change,2026-05-13 04:12:42,Resolved,High,Kiran Das,2026-05-16 04:12:42
CUST00161,Network Issue,2025-08-21 01:59:41,In Progress,Medium,Priya Reddy,
CUST00162,Plan Change,2025-05-28 08:29:31,Resolved,Critical,Priya Reddy,2025-06-02 08:29:31
CUST00162,Bill Dispute,2025-07-09 09:46:52,Open,Critical,Arjun Singh,
CUST00162,Plan Change,2024-09-01 18:32:35,Closed,Medium,Sneha Patel,2024-09-08 18:32:35
CUST00162,Bill Dispute,2026-05-16 10:38:10,Open,Low,Arjun Singh,
CUST00163,SIM Activation,2025-06-22 16:47:10,In Progress,High,Rahul Sharma,
CUST00163,Plan Change,2026-05-24 05:44:13,Open,Critical,Amit Kumar,
CUST00164,Address Update,2025-09-01 19:52:34,Open,Medium,Amit Kumar,
CUST00164,Plan Change,2026-03-26 08:14:29,In Progress,Critical,Amit Kumar,
CUST00164,SIM Replacement,2025-08-16 10:40:56,In Progress,Critical,Arjun Singh,
CUST00164,SIM Replacement,2025-07-23 18:01:36,Resolved,Critical,Rohit Rao,2025-08-02 18:01:36
CUST00165,Address Update,2025-04-28 17:09:13,Closed,Low,Kiran Das,2025-05-08 17:09:13
CUST00165,Plan Change,2025-02-14 10:02:58,Closed,Low,Kiran Das,2025-02-17 10:02:58
CUST00165,Broadband Installation,2025-05-11 15:50:32,Resolved,High,Amit Kumar,2025-05-14 15:50:32
CUST00166,SIM Activation,2024-11-20 02:39:43,In Progress,Critical,Sneha Patel,
CUST00167,New Connection,2025-03-17 14:46:38,In Progress,Low,Rahul Sharma,
CUST00167,SIM Activation,2025-07-12 01:17:50,Resolved,Medium,Neha Verma,2025-07-14 01:17:50
CUST00167,Plan Change,2025-09-28 07:27:00,Resolved,High,Amit Kumar,2025-10-08 07:27:00
CUST00167,SIM Activation,2024-11-29 18:40:15,Resolved,High,Rohit Rao,2024-11-30 18:40:15
CUST00168,New Connection,2025-03-17 21:24:25,In Progress,Medium,Arjun Singh,
CUST00168,SIM Activation,2024-09-27 17:07:05,Resolved,High,Arjun Singh,2024-10-02 17:07:05
CUST00168,Plan Change,2025-04-15 11:24:01,Resolved,Medium,Rahul Sharma,2025-04-20 11:24:01
CUST00168,Fiber Upgrade,2026-02-19 21:50:50,Resolved,Critical,Arjun Singh,2026-02-20 21:50:50
CUST00169,Broadband Installation,2026-04-05 06:18:10,Resolved,Medium,Rahul Sharma,2026-04-07 06:18:10
CUST00169,Service Cancellation,2024-10-15 00:13:33,Resolved,High,Amit Kumar,2024-10-18 00:13:33
CUST00169,New Connection,2025-03-04 07:32:51,Open,Medium,Kiran Das,
CUST00170,SIM Replacement,2026-02-04 19:53:35,Closed,Medium,Priya Reddy,2026-02-14 19:53:35
CUST00171,Address Update,2026-03-09 17:04:05,Closed,Critical,Sneha Patel,2026-03-13 17:04:05
CUST00171,Service Cancellation,2026-03-03 17:02:05,Resolved,Low,Sneha Patel,2026-03-12 17:02:05
CUST00172,Broadband Installation,2025-03-06 13:53:08,Closed,Low,Rohit Rao,2025-03-10 13:53:08
CUST00172,Broadband Installation,2025-04-26 17:56:41,Closed,High,Neha Verma,2025-05-01 17:56:41
CUST00172,Bill Dispute,2025-09-16 11:51:33,Open,Low,Neha Verma,
CUST00173,Broadband Installation,2025-09-15 15:47:52,Open,Critical,Rohit Rao,
CUST00174,Broadband Installation,2026-03-15 03:03:50,Closed,Low,Neha Verma,2026-03-23 03:03:50
CUST00174,SIM Replacement,2026-06-18 00:44:51,Closed,Medium,Priya Reddy,2026-06-24 00:44:51
CUST00174,SIM Activation,2025-02-17 00:10:47,In Progress,High,Amit Kumar,
CUST00175,SIM Activation,2024-12-29 08:33:25,Open,Medium,Sneha Patel,
CUST00175,Plan Change,2025-05-19 20:40:31,In Progress,Low,Sneha Patel,
CUST00176,Network Issue,2025-09-22 05:34:32,Closed,High,Neha Verma,2025-09-28 05:34:32
CUST00176,Broadband Installation,2025-04-21 09:50:34,Resolved,Critical,Rahul Sharma,2025-04-28 09:50:34
CUST00177,Plan Change,2025-03-19 00:59:50,In Progress,Low,Priya Reddy,
CUST00178,New Connection,2024-09-13 12:49:02,In Progress,High,Sneha Patel,
CUST00178,Fiber Upgrade,2025-07-20 10:30:15,In Progress,Low,Priya Reddy,
CUST00178,Network Issue,2024-10-31 04:22:59,Closed,High,Amit Kumar,2024-11-04 04:22:59
CUST00178,Bill Dispute,2026-05-19 22:43:54,In Progress,Medium,Amit Kumar,
CUST00179,Service Cancellation,2024-07-20 20:21:53,Open,Low,Rahul Sharma,
CUST00179,Fiber Upgrade,2025-12-16 22:55:44,Open,Critical,Neha Verma,
CUST00180,SIM Activation,2024-09-07 06:05:22,Resolved,Medium,Neha Verma,2024-09-08 06:05:22
CUST00180,Address Update,2025-02-15 07:25:20,Closed,High,Rohit Rao,2025-02-25 07:25:20
CUST00180,Broadband Installation,2024-07-20 00:37:07,Closed,Medium,Neha Verma,2024-07-30 00:37:07
CUST00180,Service Cancellation,2026-03-23 14:03:21,Open,High,Amit Kumar,
CUST00181,Network Issue,2026-05-19 21:48:26,Resolved,Critical,Arjun Singh,2026-05-26 21:48:26
CUST00181,Bill Dispute,2025-02-01 13:54:54,Resolved,Medium,Rahul Sharma,2025-02-08 13:54:54
CUST00182,Network Issue,2025-03-24 07:42:55,Open,Medium,Neha Verma,
CUST00182,Bill Dispute,2025-06-23 03:54:16,Closed,Medium,Neha Verma,2025-06-27 03:54:16
CUST00182,Network Issue,2026-05-14 02:32:40,Resolved,Critical,Rahul Sharma,2026-05-20 02:32:40
CUST00183,SIM Activation,2025-06-21 05:37:28,Open,High,Sneha Patel,
CUST00183,Address Update,2025-03-31 02:40:21,Resolved,Critical,Sneha Patel,2025-04-02 02:40:21
CUST00184,SIM Activation,2025-07-06 13:09:52,Resolved,Medium,Kiran Das,2025-07-12 13:09:52
CUST00184,Network Issue,2024-08-17 16:10:11,Closed,Critical,Rohit Rao,2024-08-20 16:10:11
CUST00185,Service Cancellation,2025-11-11 13:33:32,Closed,High,Sneha Patel,2025-11-21 13:33:32
CUST00186,Plan Change,2026-05-08 20:12:18,Resolved,Low,Rahul Sharma,2026-05-14 20:12:18
CUST00186,Fiber Upgrade,2026-03-16 03:11:05,Open,Low,Rohit Rao,
CUST00187,SIM Activation,2024-07-31 09:40:16,Resolved,Medium,Arjun Singh,2024-08-10 09:40:16
CUST00187,Broadband Installation,2025-08-02 09:06:50,Resolved,High,Amit Kumar,2025-08-11 09:06:50
CUST00188,SIM Replacement,2025-02-24 22:41:18,Open,Low,Kiran Das,
CUST00188,Bill Dispute,2025-04-03 23:52:51,In Progress,Critical,Neha Verma,
CUST00189,Broadband Installation,2024-11-11 14:00:40,Closed,Critical,Priya Reddy,2024-11-17 14:00:40
CUST00189,New Connection,2024-07-26 03:43:28,Open,Critical,Arjun Singh,
CUST00189,Plan Change,2024-11-11 10:51:24,Closed,Low,Amit Kumar,2024-11-21 10:51:24
CUST00190,Network Issue,2026-01-31 12:58:29,In Progress,High,Arjun Singh,
CUST00190,Broadband Installation,2026-01-30 11:38:13,Resolved,High,Sneha Patel,2026-02-05 11:38:13
CUST00190,Address Update,2024-07-05 01:10:59,Closed,High,Rohit Rao,2024-07-07 01:10:59
CUST00191,Broadband Installation,2025-08-20 08:38:42,Open,High,Arjun Singh,
CUST00191,Plan Change,2025-07-16 22:15:49,Open,High,Neha Verma,
CUST00191,SIM Activation,2024-07-24 07:45:48,Open,High,Amit Kumar,
CUST00191,Address Update,2024-08-28 09:53:56,Resolved,Medium,Sneha Patel,2024-09-07 09:53:56
CUST00192,SIM Replacement,2025-05-28 04:45:26,Closed,High,Rohit Rao,2025-05-31 04:45:26
CUST00192,Plan Change,2024-12-16 05:24:57,Resolved,High,Arjun Singh,2024-12-22 05:24:57
CUST00192,Service Cancellation,2025-05-16 22:22:57,Resolved,Critical,Rahul Sharma,2025-05-21 22:22:57
CUST00192,New Connection,2025-06-05 07:20:00,Resolved,Critical,Rohit Rao,2025-06-09 07:20:00
CUST00193,New Connection,2025-08-10 13:47:24,Open,Critical,Neha Verma,
CUST00193,Address Update,2025-05-27 17:36:56,Resolved,High,Sneha Patel,2025-05-31 17:36:56
CUST00194,Broadband Installation,2025-04-06 08:51:53,Resolved,Critical,Amit Kumar,2025-04-10 08:51:53
CUST00194,Address Update,2025-08-28 08:22:01,Closed,Low,Neha Verma,2025-09-01 08:22:01
CUST00195,Fiber Upgrade,2025-07-21 19:53:59,Closed,High,Neha Verma,2025-07-24 19:53:59
CUST00196,Broadband Installation,2024-12-29 18:36:35,In Progress,Medium,Amit Kumar,
CUST00196,Service Cancellation,2024-07-23 12:34:19,In Progress,High,Amit Kumar,
CUST00196,Fiber Upgrade,2025-05-05 13:59:10,Closed,Critical,Sneha Patel,2025-05-15 13:59:10
CUST00197,Address Update,2024-07-15 04:02:29,Resolved,Low,Rohit Rao,2024-07-23 04:02:29
CUST00197,SIM Replacement,2024-12-27 17:53:53,Resolved,Medium,Sneha Patel,2025-01-01 17:53:53
CUST00197,Plan Change,2026-03-01 23:16:11,Open,Medium,Amit Kumar,
CUST00197,Address Update,2026-06-13 04:12:40,Closed,High,Arjun Singh,2026-06-18 04:12:40
CUST00198,Address Update,2024-08-02 14:53:15,Closed,Critical,Priya Reddy,2024-08-09 14:53:15
CUST00198,SIM Replacement,2026-01-15 03:08:07,In Progress,Critical,Rahul Sharma,
CUST00198,Broadband Installation,2024-08-12 01:28:58,Open,Medium,Sneha Patel,
CUST00199,Service Cancellation,2024-07-24 22:28:01,Open,Medium,Neha Verma,
CUST00200,SIM Replacement,2025-01-23 14:06:54,Resolved,Critical,Kiran Das,2025-01-25 14:06:54
CUST00201,Network Issue,2025-11-14 03:39:47,Resolved,High,Kiran Das,2025-11-15 03:39:47
CUST00201,New Connection,2026-01-24 15:30:28,Closed,High,Amit Kumar,2026-02-02 15:30:28
CUST00201,Service Cancellation,2026-02-16 12:06:13,Closed,Low,Kiran Das,2026-02-24 12:06:13
CUST00201,New Connection,2026-01-27 03:41:56,Open,High,Rohit Rao,
CUST00202,New Connection,2025-03-30 06:11:44,Resolved,Low,Arjun Singh,2025-03-31 06:11:44
CUST00202,Network Issue,2024-07-12 19:54:53,Open,High,Kiran Das,
CUST00203,Address Update,2026-02-17 18:38:37,Resolved,High,Kiran Das,2026-02-27 18:38:37
CUST00204,New Connection,2026-05-17 04:15:46,In Progress,Low,Rohit Rao,
CUST00204,Broadband Installation,2025-04-30 13:10:59,Closed,High,Arjun Singh,2025-05-01 13:10:59
CUST00204,Address Update,2026-05-09 20:50:56,Open,High,Neha Verma,
CUST00204,Bill Dispute,2026-05-06 06:09:10,In Progress,High,Sneha Patel,
CUST00205,Fiber Upgrade,2024-07-14 09:51:41,Closed,High,Rohit Rao,2024-07-15 09:51:41
CUST00205,Fiber Upgrade,2025-11-14 05:16:01,Closed,Critical,Sneha Patel,2025-11-23 05:16:01
CUST00205,Bill Dispute,2026-03-05 17:01:56,Resolved,Low,Neha Verma,2026-03-07 17:01:56
CUST00205,Bill Dispute,2026-02-19 03:12:11,Resolved,High,Neha Verma,2026-03-01 03:12:11
CUST00206,SIM Replacement,2026-05-01 21:51:51,Open,Low,Priya Reddy,
CUST00206,Bill Dispute,2026-05-22 00:35:23,Open,Medium,Rohit Rao,
CUST00207,Fiber Upgrade,2026-06-22 11:38:30,In Progress,Critical,Rohit Rao,
CUST00207,SIM Replacement,2026-06-16 13:47:33,Closed,High,Neha Verma,2026-06-20 13:47:33
CUST00207,New Connection,2026-05-01 22:07:35,Closed,High,Arjun Singh,2026-05-10 22:07:35
CUST00208,Network Issue,2025-12-14 09:39:29,Open,High,Neha Verma,
CUST00208,Broadband Installation,2025-04-02 06:58:24,Resolved,Medium,Neha Verma,2025-04-11 06:58:24
CUST00208,Fiber Upgrade,2026-06-27 10:45:44,Resolved,High,Arjun Singh,2026-07-01 10:45:44
CUST00209,New Connection,2024-09-09 19:14:47,Closed,Low,Amit Kumar,2024-09-10 19:14:47
CUST00209,Service Cancellation,2025-09-23 14:19:15,Closed,Critical,Sneha Patel,2025-09-29 14:19:15
CUST00210,Broadband Installation,2024-11-05 15:57:45,Open,Critical,Neha Verma,
CUST00211,Bill Dispute,2026-04-23 07:56:03,Closed,Low,Kiran Das,2026-05-01 07:56:03
CUST00211,Address Update,2024-10-26 10:46:12,Resolved,High,Neha Verma,2024-11-05 10:46:12
CUST00211,Address Update,2026-03-29 11:55:22,Closed,Low,Neha Verma,2026-04-01 11:55:22
CUST00212,Network Issue,2026-05-02 05:11:22,Resolved,Medium,Rohit Rao,2026-05-07 05:11:22
CUST00213,Address Update,2025-08-14 09:03:05,Open,Low,Rohit Rao,
